grupo,posicion,equipo,equipo_id,pj,ganados,empatados,perdidos,gf,gc,dg,puntos
Group A,1,Mexico,769,2,2,0,0,3,0,3,6
Group A,2,South Korea,772,2,1,0,1,2,2,0,3
Group A,3,Czechia,798,2,0,1,1,2,3,-1,1
Group A,4,South Africa,774,2,0,1,1,1,3,-2,1
Group B,1,Canada,828,2,1,1,0,7,1,6,4
Group B,2,Switzerland,788,2,1,1,0,5,2,3,4
Group B,3,Bosnia-Herzegovina,1060,2,0,1,1,2,5,-3,1
Group B,4,Qatar,8030,2,0,1,1,1,7,-6,1
Group C,1,Brazil,764,2,1,1,0,4,1,3,4
Group C,2,Morocco,815,2,1,1,0,2,1,1,4
Group C,3,Scotland,8873,2,1,0,1,1,1,0,3
Group C,4,Haiti,836,2,0,0,2,0,4,-4,0
Group D,1,United States,771,2,2,0,0,6,1,5,6
Group D,2,Australia,779,2,1,0,1,2,2,0,3
Group D,3,Paraguay,761,2,1,0,1,2,4,-2,3
Group D,4,Turkey,803,2,0,0,2,0,3,-3,0
Group E,1,Ivory Coast,1935,2,2,0,0,2,0,2,6
Group E,2,Germany,759,2,1,0,1,7,2,5,3
Group E,3,Ecuador,791,1,0,0,1,0,1,-1,0
Group E,4,Curaçao,9460,1,0,0,1,1,7,-6,0
Group F,1,Netherlands,8601,2,1,1,0,7,3,4,4
Group F,2,Sweden,792,2,1,0,1,6,6,0,3
Group F,3,Japan,766,1,0,1,0,2,2,0,1
Group F,4,Tunisia,802,1,0,0,1,1,5,-4,0
Group G,1,New Zealand,783,1,0,1,0,2,2,0,1
Group G,2,Iran,840,1,0,1,0,2,2,0,1
Group G,3,Belgium,805,1,0,1,0,1,1,0,1
Group G,4,Egypt,825,1,0,1,0,1,1,0,1
Group H,1,Uruguay,758,1,0,1,0,1,1,0,1
Group H,2,Saudi Arabia,801,1,0,1,0,1,1,0,1
Group H,3,Spain,760,1,0,1,0,0,0,0,1
Group H,4,Cape Verde Islands,1930,1,0,1,0,0,0,0,1
Group I,1,Norway,8872,1,1,0,0,4,1,3,3
Group I,2,France,773,1,1,0,0,3,1,2,3
Group I,3,Senegal,804,1,0,0,1,1,3,-2,0
Group I,4,Iraq,8062,1,0,0,1,1,4,-3,0
Group J,1,Argentina,762,1,1,0,0,3,0,3,3
Group J,2,Austria,816,1,1,0,0,3,1,2,3
Group J,3,Jordan,8049,1,0,0,1,1,3,-2,0
Group J,4,Algeria,778,1,0,0,1,0,3,-3,0
Group K,1,Colombia,818,1,1,0,0,3,1,2,3
Group K,2,Congo DR,1934,1,0,1,0,1,1,0,1
Group K,2,Portugal,765,1,0,1,0,1,1,0,1
Group K,4,Uzbekistan,8070,1,0,0,1,1,3,-2,0
Group L,1,England,770,1,1,0,0,4,2,2,3
Group L,2,Ghana,763,1,1,0,0,1,0,1,3
Group L,3,Panama,1836,1,0,0,1,0,1,-1,0
Group L,4,Croatia,799,1,0,0,1,2,4,-2,0
